Time,FRET,Error,Enzyme,Replicate,RNA,DNA
136.63,0.6421995207466263,0,3e-05,1,1e-07,5e-07
136.63,0.6517012023535431,0,3e-05,1,1e-07,5e-07
249.788,0.5484740541060942,0,3e-05,1,1e-07,5e-07
249.788,0.5403241366004246,0,3e-05,1,1e-07,5e-07
249.788,0.53754316724223,0,3e-05,1,1e-07,5e-07
362.946,0.48152251325472817,0,3e-05,1,1e-07,5e-07
362.946,0.47660088602496975,0,3e-05,1,1e-07,5e-07
362.946,0.43462489694971146,0,3e-05,1,1e-07,5e-07
476.104,0.4013124316441852,0,3e-05,1,1e-07,5e-07
476.104,0.3946178529754959,0,3e-05,1,1e-07,5e-07
476.104,0.3787033683448026,0,3e-05,1,1e-07,5e-07
589.262,0.3833512208210356,0,3e-05,1,1e-07,5e-07
589.262,0.392310762272183,0,3e-05,1,1e-07,5e-07
589.262,0.41224110462028674,0,3e-05,1,1e-07,5e-07
702.42,0.38221693750825736,0,3e-05,1,1e-07,5e-07
702.42,0.3891469736753518,0,3e-05,1,1e-07,5e-07
702.42,0.38448779193205945,0,3e-05,1,1e-07,5e-07
815.578,0.39716174183514774,0,3e-05,1,1e-07,5e-07
815.578,0.3821862348178138,0,3e-05,1,1e-07,5e-07
815.578,0.4002365930599369,0,3e-05,1,1e-07,5e-07
928.736,0.3720668169163463,0,3e-05,1,1e-07,5e-07
928.736,0.36353203267400264,0,3e-05,1,1e-07,5e-07
928.736,0.37188949121546605,0,3e-05,1,1e-07,5e-07
1041.894,0.38465014200877873,0,3e-05,1,1e-07,5e-07
1041.894,0.38529316488500165,0,3e-05,1,1e-07,5e-07
1041.894,0.3748956125136507,0,3e-05,1,1e-07,5e-07
1155.052,0.38376594529415503,0,3e-05,1,1e-07,5e-07
1155.052,0.3686402081977879,0,3e-05,1,1e-07,5e-07
1155.052,0.3820812609004587,0,3e-05,1,1e-07,5e-07
1268.21,0.3788831713360015,0,3e-05,1,1e-07,5e-07
1268.21,0.3726613211149294,0,3e-05,1,1e-07,5e-07
1268.21,0.37113203920814913,0,3e-05,1,1e-07,5e-07
1381.368,0.35080961086445545,0,3e-05,1,1e-07,5e-07
1381.368,0.36827343291370424,0,3e-05,1,1e-07,5e-07
1381.368,0.3721642764015645,0,3e-05,1,1e-07,5e-07
1494.526,0.3537876386687797,0,3e-05,1,1e-07,5e-07
1494.526,0.3602322020923705,0,3e-05,1,1e-07,5e-07
1494.526,0.38123463017844755,0,3e-05,1,1e-07,5e-07
1607.684,0.35792019347037485,0,3e-05,1,1e-07,5e-07
1607.684,0.359592154825302,0,3e-05,1,1e-07,5e-07
1607.684,0.3657392737182331,0,3e-05,1,1e-07,5e-07
1720.842,0.37412768157146553,0,3e-05,1,1e-07,5e-07
1720.842,0.37860459033544763,0,3e-05,1,1e-07,5e-07
1720.842,0.37273036382182934,0,3e-05,1,1e-07,5e-07
