k1,km1
2.060125597789071,2.1236759202148154
1.4985894503776769,1.6344914627019138
103.53268097083607,105.64810798126825
1.6990778667688837,1.998730817486095
343.7998221360941,339.25957629698513
4.076400024210914,4.627871476496957
23.600374062745935,24.01329994329321
5.596318855989259,7.292422471302041
27.498286184484268,27.12431669429069
0.8117746808483668,0.9489998873700864
8.922801856624854,8.446050169499907
61.43171699331039,58.424216101828165
0.005263585240238511,0.005870935980571534
2.8942788181188206,3.224228675523329
0.38837473539275136,0.4088143402303759
0.14823967285756057,0.15843826961789365
6.179149301802469,7.215050427759179
241.95445247599523,243.08065568125528
2.097521901461826,2.58770267199699
8.396841842348088,8.335809122748328
0.733638412429461,0.777927328890391
7.412741716265433,8.184153648795018
3.3217201841417854,3.419029071912698
6.933937495349655,8.124923513501969
109.36154850305171,91.60275232155435
0.19966839738912467,0.2646610007668604
18.451277325878664,18.097650187140502
1.2937414743206337,1.4146078329994607
99.19275634943861,99.68122497169183
0.09256519448805078,0.0906028290114278
0.16770547574477845,0.1776775987324588
0.38821512980846506,0.4337756848937835
0.6972746104017533,0.7876683285482293
140.64027454361835,127.18744205802773
84.53220766338428,69.96333324990579
3.746938099061814,4.64348961269994
1.159428753539998,1.3745097207015968
0.7515795064007675,0.8965817735955204
0.3957043382720373,0.5597060365122215
8.546723715606198,8.227008683257736
0.053572844788714935,0.05675839766226609
7.40546178952129,8.800622647857924
52.043182932977196,48.26066439867292
20.5394848087679,19.666716775550643
11.902781897734009,9.654219618666213
149.05634868087532,152.67915470852847
11.030522085451425,10.739409134449636
143.19528945384343,114.46300028155102
3.2391657142667363,3.589556439105455
0.6558212504081855,0.6830726852949203
4.966323612695572,4.77887994607827
4.034868189692006,3.790118139573864
0.051487225072992526,0.05609065645255984
1.2166714964035532,1.2986104611106373
2.7314464415705615,3.2911227734359603
0.9972147543210776,1.086741719931152
0.023767690320809498,0.025761553546245874
0.0018666870379759892,0.0022259619182154466
144.66559110782276,148.0707824347336
4.388605925566368,5.427595838799151
15.052420487306577,17.236690434367258
7.318673736125275,7.530225654788776
21.63573607618925,21.78725626801129
456.39377213855784,371.13726391301327
43.96927956050161,39.43419838075337
0.18171492131926614,0.16963359152931012
103.20746200762885,102.94970553508759
54.15465056166199,51.92262409429143
0.6064839531181179,0.6538284755463157
0.4731185798888087,0.5516042302960145
61.35128269471734,51.62190668334713
120.87970583636587,116.3621259903098
2.8492406259615923,3.282654101247476
0.3153894029138917,0.32611210504394594
8.585180351646473,7.467864704488013
3.9454256020467495,4.31401123162623
1.5938504144787395,2.16253088452236
1.3421675151389927,1.5096353635065363
155.15784514596007,121.87122074450507
7.178664856244309,7.152339869028999
4.493765788403921,5.069026259978291
34.494380556300406,31.21417113960876
0.4147833873286422,0.4418763467656248
0.8731296284122472,1.1758552734304537
3.408952529603128,3.9718267549216124
3.8764645471788617,3.7424200727979926
18.84257880178881,18.511750822243457
0.6724615257255744,0.7000962634241208
0.5778077730339417,0.6326037632233334
0.6406900904880015,0.7387909716031171
16.704115746039168,18.678511183902692
3.8707594259871634,4.304776834581219
282.86425707196616,257.69462610719347
42.81012398749298,42.67185718558748
17.618603233771786,16.75436921518553
0.001858379967228485,0.0021002191603445297
0.05946100481540251,0.06512257107479535
0.9579723869939154,1.147728643380694
0.05323734785820866,0.07256748512778755
132.16187798374986,131.44769377180248
0.009091648806108132,0.011743068654776367
5.510692678994796,6.227756462313223
5.4094830932566715,5.9800916796601475
3.529892993804456,4.00940902022336
1.9780884709981672,1.9546679602531456
1.2465220921855855,1.5244596869286644
0.02678713397308119,0.030863899587189936
1.1539728729893586,1.4046369263605598
41.6881443164122,42.739326412443354
104.83295223892242,94.96355367562376
31.094698657160443,28.130111718000414
0.1548725264677484,0.16360558906162526
73.0860363261841,89.86696970708101
17.603526278778727,17.104317689732298
36.574673145146726,37.45088462245567
2.292681355531767,2.525018869343641
1.0826554593215745,1.2164661653969735
0.14225380163510604,0.15035838260881373
0.607248638265327,0.7006418419634108
0.21485692556097113,0.22835613294200097
1.956197932039319,1.9988423477128734
14.331806729235897,14.673356849304245
0.3528510625729657,0.3699007134444581
1.0021497312915684,1.0333029694063725
68.70031980619478,53.72285336493927
128.36286176980624,109.62163055477129
12.254934717093175,11.90047669377299
0.6251572851063683,0.6475318512091814
1.3584251534221887,1.4393854503965424
1.3609281534237452,1.495157410223086
58.79547764315424,68.46128154992407
371.66471853487485,357.5788315766404
67.99856822580209,67.36940046750009
19.606603085238042,19.64827698251078
0.22249906306780942,0.23262851817010222
0.8187383480942656,0.8718569952890711
0.7311216399034797,0.8862327340174687
1.140366629269789,1.4859183813353432
11.497512320761805,11.447443436983598
0.04027076861360035,0.04298610972710226
56.530880897538104,52.56554785344261
8.046629454020252,7.219047743139264
664.5525001793636,646.1546378549928
51.219630984902416,47.46342869842372
159.54882608847672,119.59845034772955
43.85914274250996,40.94471330901766
1.505316377413458,1.6094983647271834
17.615722678121603,16.743400122938958
6.105296322738201,7.160954142521939
0.4471658460561454,0.5104325306046735
130.20668062181454,98.16924354862604
