Time,FRET,Error,Enzyme,Replicate,RNA,DNA
1340.578,0.16712218649517685,0,1e-05,1,1e-07,5e-07
1433.21,0.18382467633754485,0,1e-05,1,1e-07,5e-07
1433.21,0.16305904822537004,0,1e-05,1,1e-07,5e-07
1528.736,0.1757305194805195,0,1e-05,1,1e-07,5e-07
1528.736,0.1724876964597555,0,1e-05,1,1e-07,5e-07
1561.368,0.16929133858267717,0,1e-05,1,1e-07,5e-07
1561.368,0.18703304001328241,0,1e-05,1,1e-07,5e-07
1689.526,0.16119764101013156,0,1e-05,1,1e-07,5e-07
1689.526,0.15786163522012578,0,1e-05,1,1e-07,5e-07
1716.894,0.19296358887693962,0,1e-05,1,1e-07,5e-07
1716.894,0.18494897959183673,0,1e-05,1,1e-07,5e-07
1817.684,0.17493730526635762,0,1e-05,1,1e-07,5e-07
1817.684,0.18061296108554942,0,1e-05,1,1e-07,5e-07
1905.052,0.186110265001523,0,1e-05,1,1e-07,5e-07
1905.052,0.18183300717547293,0,1e-05,1,1e-07,5e-07
1945.842,0.16349610545236667,0,1e-05,1,1e-07,5e-07
1945.842,0.17778620166793024,0,1e-05,1,1e-07,5e-07
2093.21,0.18473895582329317,0,1e-05,1,1e-07,5e-07
2093.21,0.17993134828769858,0,1e-05,1,1e-07,5e-07
2281.368,0.18142222966747634,0,1e-05,1,1e-07,5e-07
2281.368,0.18238243017426595,0,1e-05,1,1e-07,5e-07
2469.526,0.17602827280246636,0,1e-05,1,1e-07,5e-07
2469.526,0.18762949888726882,0,1e-05,1,1e-07,5e-07
2657.684,0.17719568567026195,0,1e-05,1,1e-07,5e-07
2657.684,0.1759963492546395,0,1e-05,1,1e-07,5e-07
2845.842,0.15590831780999434,0,1e-05,1,1e-07,5e-07
2845.842,0.16513541583446512,0,1e-05,1,1e-07,5e-07
